MS_sp MS_st
1.697239856 0.2709283221
4.0450349882 0.0700547616
5.3116016394 1.016375128
1.9424049431 0.1393633014
1.643693387 0.2766432381
0.7988484515 0.2554677618
1.0947701523 0.1781301627
1.3329831377 1.9593612433
3.9996487632 1.4769283061
10.911832704 0.6303571294
0.8192198511 0.3348594655
1.5697119465 0.2854093371
1.1553008013 0.2808643345
2.263357786 0.3513390066
1.775162568 0.082245022
4.0357584232 0.3184474286
0.0558189168 0.4768426645
0.085666425 1.5704720455
0.4651429447 0.3411610072
4.2138812644 0.109562609
3.6137525412 0.0880655612
0.8304895899 0.0830382585
2.1537168264 0.0540707893
0.8026449506 0.2192570408
6.9384902704 1.2073793855
0.815332864 0.9593940927
1.4785465087 0.3001281103
4.9837833094 0.1435085107
0.7266121062 0.2104168957
0.5658389116 0.3620827326
0.0177999551 0.267109488
1.3130829283 0.2292236887
0.1400033922 0.6388713703
4.0601188751 0.4337982481
17.425262361 0.1989411707
3.6987406402 0.1220503543
1.0420076916 2.7005196397
7.7742407523 0.1354180381
4.4861573719 0.1791687996
3.5656127315 0.1880735156
2.0062849157 0.6550281081
1.7220169663 0.3437780109
3.3187767212 0.2441128542
6.0592738008 0.1902264977
3.128638465 0.1582427941
2.9189553813 0.0296930068
1.5719837083 0.068223227
4.8096099664 0.0672132494
13.369579945 0.9495798519
1.5330894264 0.4077910745
0.2264961303 0.5194843287
10.915452665 0.0774069681
4.4170677298 0.1798584624
1.8959307142 0.4437382026
18.204949861 1.3174894472
0.4744967329 1.1319723831
1.6762217576 0.137184952
1.4793742764 0.6945042076
0.5889127144 0.5295677904
12.130964678 2.3590952646
1.9463780655 0.3688795189
33.750137319 1.551108685
27.822568561 11.203386952
31.010247318 9.7667493486
2.6195087117 0.657205628
6.1493686396 1.2000413796
2.4249322081 2.8769729001
0.6177681348 0.4112001372
0.1618234682 0.406028355
5.507534261 0.1651993108
3.6073987227 0.2050044869
12.794729688 0.4275030282
1.8527987386 0.4272173696
1.8072347289 0.1499223524
11.375737329 0.819033767
12.573940362 7.0514868129
2.9396971328 0.181589542
4.5984973356 6.2905212581
3.9516561765 1.8944755247
2.9669529233 1.0271854039
0.2335970336 0.1734410324
0.6362070425 0.2152763227
1.0125899683 0.5121386752
12.755955577 2.3446506844
2.5048670004 0.6196968787
2.234928886 0.1360347636
0.8676489635 0.2419060905
1.394990721 0.3396677968
3.9962669809 0.5235029283
2.3145140757 0.2814574344
3.6309113311 0.4288854023
4.0338877572 0.2457856401
5.6651582626 0.1575180973
1.8880627651 0.5262091312
32.934905704 0.195267309
20.014917962 1.0690557253
0.8599032017 0.8385124173
1.6380200429 0.1409240838
2.4419063746 0.103122299
0.6253277167 0.1563891636
3.9014506983 0.1894594176
4.3318860755 0.1271118194
0.5536255067 0.6239514772
1.0779321052 0.5750640081
1.2754511129 0.1261324631
9.6834691957 0.3681844351
4.3472159042 0.7387327574
0.9725294453 0.1868474284
1.6975061867 0.0828696424
6.7296380125 0.1202137286
5.9346823773 0.0296104732
7.1600793872 2.8364143156
3.666597654 0.120723923
1.5740504528 0.229566413
0.9328424988 0.2319816302
1.4550654352 0.181260017
0.4682342998 1.737471633
2.3457349051 0.1634884404
0.2111464455 0.2925060681
1.8758774903 0.5056228553
0.1071392249 0.3440438966
2.1026524473 0.3558310579
6.5792166069 0.1656747637
4.7236525102 0.207864065
3.2260549377 0.3690878689
1.3574874443 0.1754194942
3.3248787597 0.1183800033
1.2992009495 0.1840122065
2.5187313312 0.5677608729
0.5130499667 0.2561738375
10.23330592 0.0484733429
0.0893956328 0.5285632886
1.929165339 0.8060443851
0.0359811679 0.2600185545
3.4200071505 0.1266396821
3.1044470935 0.3134489558
1.0389884704 0.4281411188
15.736933924 2.1196687625
0.6124378154 0.204110047
2.1081515396 0.5347518339
1.5719903691 1.6043047233
6.505661551 0.5758293109
7.7506539177 0.3524961387
12.314920255 0.9616269425
4.7581341943 0.399633837
0.3182800004 0.2582494233
1.8779360107 0.2521073062
6.5571213146 2.9350107062
11.665351039 6.2265604346
2.9077875616 0.2255002672
2.0314150829 0.415935263
1.0338494677 0.2601941062
2.4812023285 0.1385572711
0.0229236018 0.8244694095
1.8929489601 0.0748266776
1.0940686128 0.2374705782
0.7799906194 0.3551118459
3.0206662565 0.4504094046
13.579166555 0.423786752
6.9680781946 1.0383362277
1.9780999154 0.0896915101
1.3849859862 0.2471103604
3.751895549 0.1174137734
2.7151770387 0.1040009536
0.7381460625 0.3627718445
1.8242349769 11.053678521
3.5146089686 0.3136159068
0.2391441772 0.4343418817
1.7747785281 2.6129775424
1.9258320483 0.4436686477
0.1553008029 0.5308462594
3.1050207303 0.256519931
0.9491727491 0.3254268853
3.1804385806 0.0898045667
3.1507626971 0.0439296275
2.9461252505 0.065185103
2.1668239704 0.6090006635
0.9037501571 0.2158771082
2.2254529692 0.1789129831
3.1026129794 0.1149769132
1.7020836137 0.1143517108
3.3004697015 0.190025624
8.0111884822 0.4841576703
9.465287363 0.0920576802
3.2933559718 0.1908003626
0.3320780618 0.216323215
2.9076312054 0.0798512085
0.0645243968 0.3265527853
4.539278159 0.1142309674
5.5322704065 0.3696483355
2.5150554529 0.1399588013
1.473999926 0.5130385273
0.8814618819 0.1948184255
1.8920856944 0.140503814
8.7905648673 0.0691850382
3.7192578174 0.2814864753
5.8074649885 0.1475119939
2.4677434427 0.8189933687
27.597428387 2.4088009923
0.5599380594 1.4234369585
0.2322467378 1.0152962587
1.2276597563 0.185815968
1.3685758957 2.3422246394
2.6754855876 1.4490478012
4.6214745105 0.1948080039
10.393541297 0.6263895384
13.874953346 0.721439736
2.0303538933 0.0524380735
2.1990203739 0.2260156177
3.2160380108 2.3764486547
1.8685806005 0.3382183556
4.340669979 0.2627401621
4.3886816037 0.4402282656
1.3124250891 0.597255794
0.5540886744 0.5477543574
0.358560188 0.6295679534
3.0072529925 0.4242832725
2.2943022099 0.1679591086
1.2679761644 0.255808661
1.6578595053 2.8453315824
4.5617405978 0.5126085368
4.7619570551 0.0824157487
4.4010299193 0.4179852267
4.1521046706 0.1244681815
0.3041546358 0.1849707881
4.8547383689 0.2459008614
3.1571611594 1.95215277
2.7521022457 0.1669643429
0.8880213993 0.1838147323
2.7512457451 0.2927113248
0.0680431907 0.5378326282
4.6524209532 0.3615954688
0.9985310943 0.4323715315
2.1174269884 0.622457655
1.7143956647 0.0741661973
3.9444674044 0.7986581811
3.2827079018 0.2246885893
2.8784452109 0.1755247952
0.3851304992 0.4150323605
0.7771053112 0.4122707042
2.530080185 0.1060038161
1.5031369419 0.3859638847
5.8588456688 2.4810946385
0.8199524389 2.4501057282
1.3950241641 0.4191177125
2.6614454585 0.242604067
4.3364849876 0.2659121109
12.620608349 0.1309217601
2.6877544861 0.4954084458
2.1620281437 0.5995474781
2.0914736681 0.0990225255
0.0983793406 0.3108130834
1.3546082224 0.2796322235
2.094902686 0.2184079969
5.059944911 0.1080186524
1.2813576013 0.25268345
5.6037397837 0.1595587278
0.1786504707 0.2885636127
1.3477751396 0.799724686
4.1939381017 0.4017902938
1.3606773029 0.1551080105
1.0446775403 0.1993379551
0.7845033292 0.3477058956
6.7909837669 0.2593194824
1.0060517923 0.0778174222
2.838276507 0.1218493303
0.8527316232 0.0677754655
19.539019783 0.4714926191
0.5007527188 0.3498009653
0.297550057 0.6420033967
0.5150123545 0.3291497823
0.2814146792 0.2970695695
8.1396033961 0.1741506107
5.1428937054 0.3512496399
0.1518488519 0.4819907955
4.4809743009 0.1641073083
2.1795877092 0.1560284732
7.3561747238 2.0806166971
2.4327278364 0.9094808077
0.4156793884 0.7275202107
1.327496887 0.225218448
6.7338830667 1.7185472312
2.4680799043 0.3723640447
2.6892819293 0.1049059592
2.993103731 0.194285469
10.613805515 0.9235218589
3.0538876156 0.3102514071
7.3937521147 0.4757193572
0.7545456412 0.1931495957
2.8000299062 0.0769297739
1.1959406898 0.8333538554
5.9643094878 0.0822084228
1.2319655177 0.4119255343
2.0000064489 0.4749105624
1.3174080578 0.3623451085
2.5433009935 0.2658253786
0.554333907 0.3452149836
2.9251458691 0.1812031553
1.4543387851 0.137836433
5.6934635588 0.0718673271
0.3350529502 1.0787354205
3.6616990144 0.1815655043
3.5608666341 1.0862858389
0.4171046987 0.241243373
2.909265788 4.0538263823
4.4616335359 0.321920428
3.8738808621 0.1594306169
3.0328684707 0.2627974531
2.4817299978 1.3431465181
4.5023050735 0.4370992883
2.4359914559 0.4597067488
2.2264431458 0.1643238589
1.7655194014 0.251877845
7.1078398283 1.1469212744
2.3914413227 0.6706131511
0.8912802457 0.2937366433
0.4018172088 0.4117436229
1.3918361011 0.2446501938
4.6520699915 0.2861452121
2.4678832914 0.2974647879
0.5278085097 0.3469466036
1.1158065918 0.1487445252
2.6844142784 0.1517368169
1.0665066246 0.1669684861
1.1813844495 0.3780511283
8.9273452447 0.0479745272
0.3352634346 1.1174016051
0.5166801043 0.9751023132
7.2586428602 0.042736406
0.794179442 0.0834345925
2.5208632695 0.4014792067
0.8588038955 0.4149033417
17.746001439 1.0757595909
1.7614878418 0.1720155473
0.0428324901 0.6258890895
4.5131631619 0.5892379972
3.1670342307 0.6565892093
1.4982554289 0.7736366731
1.4382006565 0.1718324792
0.1763812903 0.1688339462
0.2360732074 0.6721603399
5.4232397462 0.4466293544
0.9493351113 0.1235305482
1.3489363742 0.3444021793
2.1929789315 0.2689887188
19.816169464 3.5146145407
24.32949898 4.5522567016
2.9940659389 0.1830675457
4.9259000911 0.5197383617
3.9509027631 1.1527612529
2.7370917664 0.193769359
0.0582574436 0.3409987361
1.2677388248 0.2686080521
1.9644393352 0.391140784
1.4825372018 0.3652257289
0.2311341378 0.226820632
1.0799585008 0.4239798013
0.5482224984 0.2180275008
13.707498093 1.9848038772
3.1305733877 0.6454275894
2.7548059785 0.1097352331
1.7739900077 0.1846344598
2.3690283866 0.1331083312
1.130085002 0.3325697561
5.033729154 0.103980871
0.167075891 0.3501480815
19.91602824 2.1758972828
4.1384070203 0.1338685504
0.5726862206 0.4606446739
0.4094668839 0.5383550204
0.3068078996 0.3226661942
4.9178775576 0.0767117623
23.37065468 0.0508255559
1.630002543 0.2176367521
2.0382386545 0.3852883452
4.4658597171 0.2672177966
6.2490252199 0.4482645783
5.276020634 0.0823557005
5.4779483319 0.4317363667
0.7606956539 0.4507781961
0.6851841726 1.0879574236
0.8129285098 0.2365982881
3.825003383 0.240529464
0.7834518399 0.2114461457
0.3628931149 0.3469108828
1.9581565707 0.056381207
3.1414503298 0.3164176774
1.3213985026 0.3048169868
1.1714007008 0.1814434754
3.2857982343 0.404209292
0.1092685125 0.390630542
1.0000616713 0.7826595878
1.0216430391 0.4121685744
1.5781259693 0.4445072953
0.2150607931 0.1566418566
4.1228876958 0.2997912929
1.528091752 0.4000279289
1.5069917843 0.1381117274
3.2226242908 0.1067055687
1.7327094353 0.1348840624
3.4013007902 0.162525892
4.116805648 0.0620930681
3.6907879726 0.1617986891
1.2004936961 0.6473565595
1.9363640745 0.5297484616
5.2195749918 0.0634833933
5.1025740063 0.0934607935
1.9155250036 0.2522100265
1.9835320831 0.1358756167
1.4940047273 0.1226458231
4.6174350971 0.5712175514
7.4663388778 0.1792768708
1.0905473933 0.4428120069
2.2896459128 0.1763137909
4.2351668301 0.824964405
2.0721476467 0.3784683998
1.6436819274 0.4908772531
2.7033722179 0.1356990894
3.2890240356 0.2092837245
1.9676847535 0.1888796217
0.9871903112 0.8927185587
2.580333688 0.0953862747
2.9412395861 0.2209084451
9.1051674261 0.870203836
4.5190734778 0.2462863633
3.2742854649 0.0851474568
0.0099616555 0.3289518799
1.7569145951 0.2094575071
1.5056666417 0.2466173845
5.0842815117 0.1327295608
5.7552577702 0.0697799926
0.5390432644 0.1419488159
1.0192049024 0.6304624503
3.4248272108 0.0808522815
1.6667509777 0.4051786333
3.2729212863 0.1218445329
31.02358291 2.7205343037
0.1183347923 0.9952074955
7.8681141333 0.2202351251
3.7100094612 0.4919710378
4.630279682 0.6212096104
3.1609294421 0.1660086828
2.0267099416 0.1140173657
3.8629773026 0.1121101654
2.3417289378 0.1439463338
0.1490833403 0.4576472616
2.1578083643 0.1470507439
1.7537246063 0.8515307524
4.734381348 0.1454703254
3.534422827 0.1504025225
2.3061387111 0.1923989617
2.8400057456 0.6332456319
1.0619014118 0.3875457127
6.3485674442 1.4645274579
21.513782063 0.4161564081
1.8937786135 0.1302730327
7.0909627307 0.2340533634
3.8402622167 0.5814343269
3.8893316906 0.6153099162
4.1623477989 0.1068635609
2.0821564604 0.2541136423
0.5180546483 0.991325656
6.1704655036 0.1745754167
4.4389379603 0.4498257672
1.884460996 0.4553930181
3.5950087551 1.2825051825
6.2460125113 3.9123827394
6.0115213035 6.9178920137
1.7454384369 0.1931357008
5.0007498041 0.7835758931
2.4708538693 0.0653565281
6.6533089666 0.0380673553
1.3926306709 0.2753333524
5.1550561221 0.2143762144
2.1682801599 0.2792921292
8.4464487932 0.1916664187
0.7791193333 0.1951255391
8.7866155281 0.6173046458
3.3468073522 0.0259228452
0.011524432 0.3260940133
3.8049049899 0.1819652941
4.049430991 0.4578215963
1.3747089147 0.1728771584
0.0466491088 0.1238208437
17.192107498 0.3547302563
2.601683588 0.2820882966
9.9439966761 3.9265246193
2.6289031816 0.1077951862
0.6034568591 0.4248614981
1.2918736724 0.2193884208
1.0178240308 0.2184714867
3.8601323291 0.3696545573
9.3219819458 0.1744411004
20.944675781 0.122601913
4.0576577777 0.052394189
0.8435961063 0.6635046519
9.0011129441 0.9665977706
19.380527489 0.5190620953
1.7578742595 0.1737090784
3.3446677261 0.2532729683
4.7085607767 0.7337756992
3.3280354663 3.5559956904
3.5901460336 0.1657925732
3.1534298393 0.0747588415
7.9910601296 0.0833654025
3.67156607 0.2049688904
2.9501011304 0.2196133924
4.7033317745 0.219839871
1.9430772278 0.2010625929
1.4514123697 0.4964917505
0.0738581039 0.2769585238
3.0495038692 1.3493237716
1.0079811139 0.380393789
0.5931144379 0.5217423352
3.1926570377 0.4310527654
19.295190281 0.882025037
1.4709170224 0.1293162495
0.215176836 0.3542392867
3.3239463119 0.0915960649
0.4584045179 0.4147763547
2.1978532883 0.3242349657
3.7718940783 0.176713607
0.8406346867 0.4132870357
2.836098018 0.2405089819
3.7497553136 0.1415392662
0.1817759892 0.3281501782
1.1818704326 0.3734417708
9.4932999929 1.5847390046
1.9652596742 0.2228889993
5.3023653276 0.6943082709
8.6552175366 0.8411279437
5.9328001858 0.0702202589
0.3633883088 0.5339552797
0.6895901783 0.3286254632
0.767174948 0.0671018354
0.8583736585 0.2942378362
5.1423386931 0.3211237986
4.0488341597 0.2005617781
3.6899094465 0.0763515896
0.599517975 0.0977376732
3.4942261813 0.2859626418
2.7681385577 0.0200356032
11.39601399 0.0385345557
6.4916379113 0.1222302696
26.7317327 2.6188976029
6.0972743579 0.0247244645
2.5193229332 0.2565435307
11.671050427 0.1371661843
1.8069434033 0.1260736335
5.4049780539 0.3939102921
1.7115648456 0.244023927
3.5427989304 0.1782132998
1.4834228047 0.2048678092
0.270442237 0.2209579796
2.7541007517 0.1886333805
0.1792517211 0.2268938094
2.8591097846 0.192859354
3.6630541257 0.1916569517
2.1915432692 0.2156841713
2.4459178656 0.3245296387
6.5228625214 6.7800838181
2.3379525804 0.1013422287
1.3895815257 0.2521638173
2.9354785891 0.1818410739
2.9426907348 0.1395148877
0.7990322183 0.2123259675
0.4328352089 0.5341711557
1.0559026282 0.3591261882
3.622493343 0.062242569
2.641391226 0.043031563
22.944035626 0.0428348919
8.3242997589 0.1086318436
1.0992193998 0.2799189413
0.7399160095 0.3872046291
0.3845288836 2.4073646494
3.3035687562 0.1559139128
5.5620801305 0.1062910675
1.378726703 0.1490000551
3.5541909471 0.3598413905
0.5867716263 1.0691663381
5.7281916285 0.1501902078
0.9429855115 0.7963000547
0.4784077488 0.2182278055
3.9521936461 0.226677256
1.287720103 0.466392581
2.7476632596 0.1425316381
21.918891142 4.0503935578
1.7460497376 0.2285245287
6.1327984062 0.0886186503
9.5861831654 0.1007051342
1.8293432794 0.1365558035
0.6401121499 0.3996402088
0.9463615856 0.5096135859
5.0306306176 0.4165835211
0.5221849949 0.2111505563
19.735533578 1.1252903734
0.8273501867 0.3565195516
2.7023027936 1.9368944155
15.46286761 0.1477707064
2.1755908132 0.1958855484
3.8001946503 0.1737942522
0.9467874002 0.1842980922
1.0512654445 0.2071647925
1.3916285977 0.1389576252
1.5160059531 0.1785902766
21.06169626 4.9815423796
0.0368760258 0.4320270879
2.3192934534 0.3860881642
2.355706699 0.2071113333
1.9680028947 0.1838958148
7.124990054 0.2232997188
29.598264049 6.0211241248
3.3496729321 0.3383550621
4.9512423887 0.1692678887
9.0115708891 1.258619991
0.6610024827 0.4787839064
3.3394175841 0.6542271414
1.0859773849 0.490717318
1.3733266163 0.1922761457
1.2250667313 0.3117127238
3.0146440977 0.1093895713
2.9436904336 0.1938705437
1.5901319924 0.1414283313
9.0558537498 0.4959544133
4.2389464738 0.1640085604
1.5338345014 0.1203327518
52.779238752 1.9772570905
3.8592232661 0.3564906153
8.567294382 1.0342930428
4.363364238 0.0324518256
1.274104879 0.7326941257
4.1232669207 0.0681963706
9.4559883473 1.4132594614
1.0139846075 0.8399808774
66.306826277 1.2611915176
0.4275087905 0.3805455953
3.1441276744 1.2361413622
3.7041552938 0.1591356709
2.0853933844 0.0949706325
4.835784816 0.6347277459
5.6450207959 0.5164306754
2.0992168833 0.1101508476
4.3146034265 3.3366991181
2.6885679125 0.1809743442
2.301955763 0.4219291199
2.3889134704 0.1259667171
0.9305902986 0.5203572383
2.2330874507 0.1016420687
1.3843521643 0.1049707079
3.1839519511 0.1887469894
3.6619859352 0.1736037602
2.5997825958 0.0955201189
49.525131612 0.371085804
12.131969623 1.4993588907
3.8715747388 2.3967992096
4.4628129861 0.1702316947
3.8069095889 0.2640193793
3.3201647036 0.203679357
0.2986049902 0.4676810235
2.9660430134 0.1764668967
1.7928684248 0.1828849741
1.120551313 0.9006466467
23.643383015 0.9799652156
27.055431062 0.6122378434
2.3658872003 0.5526172691
2.9683567488 0.1299383292
4.3443584615 0.3014146984
1.2401159766 0.2817055674
0.7406112377 0.1542026603
0.1110017486 0.4488177551
3.0587112178 0.0768454584
2.4089153266 0.0507457894
2.736366358 0.5619107216
5.0654037368 0.5158458494
0.8693630779 0.1407353585
1.8169531879 0.2154714683
0.9520036236 0.1797218731
4.66615492 0.3121955665
1.8233270017 0.1173022961
2.259411653 0.4375615616
3.2444371028 0.1230543287
0.4016811322 0.5987620986
1.6461280323 0.2327657635
0.2328336376 1.710439064
3.1599630737 0.7108335894
0.0347522345 0.389738758
58.015261695 1.5641920717
7.8733602827 2.1826774017
0.5183536387 0.3194219867
5.7245249314 0.1496106923
2.0757890091 0.2761436516
15.076485503 0.3252840377
4.3131961463 0.2581186464
4.3604951749 1.9120938062
1.9752255163 0.202519478
1.2062096437 0.5074231523
1.9562340212 0.3795563719
0.1116561268 0.2065434054
1.5112974832 1.4241158889
2.2998199902 0.5072801506
0.3720342616 0.4440039749
3.1262385365 0.1872788614
4.4805220352 0.1648316289
13.709262163 2.4023489796
4.6263237381 0.3344174804
1.7948376058 0.1006434868
2.7068421926 0.4663026262
31.961078807 1.0763891774
59.152893687 0.4732323066
0.8878926771 0.3939945468
2.0992458033 2.7836840839
1.4971369787 0.5118421429
0.9158431044 0.0729859962
2.4046020968 0.9285420108
4.9738893805 0.1725972671
6.2550917574 0.2600469223
7.3709608732 0.6330311854
0.2400723444 0.5128387458
1.9465691471 0.1390227769
4.4764085087 0.017431853
5.3659613699 3.0465783227
0.8106098678 0.5776174207
2.4300198629 0.5583560862
4.1461074524 0.1376502843
3.8968520434 0.213430139
0.0137122369 0.3923632652
7.8355328967 0.5700685432
0.0680593906 0.5397138508
