MS_sp MS_st
0.116737277 0.2670324744
3.2776264039 2.0539658047
2.5516503618 0.1447328183
3.7604426988 0.2077690068
0.6424825722 0.6373806532
0.1559504535 0.4476442921
8.1469368293 0.774382154
0.8990550426 0.534327879
0.6585034021 0.2152491827
3.1673830297 0.0644879999
1.2071336492 0.5644424745
3.6007147347 0.1113456737
3.1793699462 0.1928972921
6.774068098 2.3595959808
9.7586080996 0.3665452242
1.3365558514 1.2887459275
18.988792079 0.2979902229
14.241338488 0.4333414173
11.158172422 0.442554071
5.179201443 1.7463703692
16.340150169 0.1498688182
2.6634770741 0.0720952114
2.6872944783 0.7310291008
20.67986051 0.0853574517
2.2572790301 0.2610321607
8.4864917413 0.4138138283
2.6393129742 0.1309597806
1.0976916609 0.3082474859
17.519092489 2.9449309503
2.6644247894 0.1971556705
21.468543489 6.9022271117
7.6641222666 0.0978164639
0.9799019495 1.0309969962
0.1471077289 1.4338106918
2.3460534588 0.2417178006
1.7561767876 0.3330130456
39.389726853 0.7808565066
2.3125325288 0.1054440856
2.0496393816 0.6770230648
0.3492942097 2.0994680942
8.8931428128 1.6229659536
2.3165922582 1.1965054469
2.3802657262 0.2275472194
0.193210506 1.1444862584
2.7546099001 0.09761883
8.8375214251 0.466271873
3.3981721924 0.3588609703
1.6119079961 0.3187580236
0.4350661709 0.7079542909
4.5064094017 0.0619411439
4.4869241139 0.3061892618
1.8456593637 0.1130896855
0.933751844 0.2547327265
0.653181491 0.2783483165
8.8301822588 0.0907381843
20.809500222 0.7518500351
1.8625043691 0.4806408444
4.0635026243 0.2860712423
1.6070483483 0.2137529976
29.634193438 4.3386754358
4.3357922636 1.0567456937
3.5883013645 0.0670541169
2.3998409652 1.4991191479
0.7640411651 0.3489722263
38.542371289 5.5288608991
2.5918688596 0.809554545
0.7156077342 0.6826002343
0.006254822 1.959494381
11.078797675 0.3469915116
1.7580667453 0.3552153914
13.767428014 1.5585172187
8.2462289769 2.125409107
4.2326417671 2.5206115851
8.7273300032 0.1747907459
3.2688246987 0.1608132815
2.526043505 3.6740456254
3.0298592776 1.0001342696
4.8602465215 0.1260597124
1.3079629608 0.7757944006
6.9776548176 2.3917126858
11.985618198 0.3773166049
6.7718300604 1.2918796215
4.5963479073 0.3409476833
10.644794255 4.5805905374
27.231520809 0.3871333347
13.685783802 2.0021475277
11.873427196 8.7848156552
3.5503758312 0.8400234013
0.7677015598 0.2514263175
0.0014371273 0.7269848296
5.5468160967 0.0737633837
3.5902560429 0.1602376297
11.897320646 0.4378981074
4.7453517072 5.517831494
33.692929153 3.5154210232
23.106488316 5.0599885329
1.0344196604 0.4070598917
5.7809896978 0.0918587527
10.042716734 3.7626393723
0.3351836075 1.0873459979
3.1736698856 0.8737111011
3.3924421717 0.1836190109
3.8869119601 0.7554598899
0.7114732443 0.7289022374
14.28095277 0.1657470408
3.8288859248 0.2251494831
36.703149723 1.5229412213
0.9567877204 0.650045515
1.1316640604 0.6212875632
2.5148363128 0.3379425549
0.0101676523 9.878084344
32.099829355 4.034953842
2.7211851118 1.6161892118
5.0693086454 1.1327506556
11.597004986 1.5658144225
1.5309036978 0.3520479651
2.5798609704 0.3348512211
5.7875777129 0.0891350821
0.0214421114 0.5324417002
0.6133564218 0.5283837452
0.8050161046 0.615750938
2.8930366656 0.3928286486
3.3421944089 0.1239549931
3.9361339383 1.1950179253
2.4368879134 0.1303154216
45.547355819 2.7599625242
0.7681450226 1.4148623217
2.1017832048 0.0879244288
1.17815441 0.2895933746
0.4615535144 0.4131320505
0.1420273665 0.3827649364
3.2329044565 0.3588877196
2.9410846742 0.3861067432
1.752769289 0.2030605028
9.9685274519 0.3484968455
0.3940701695 0.3504668347
1.3875429829 0.5361229989
10.736886285 1.9624026403
0.5466611876 0.901998062
9.8322055762 0.1582554857
2.2439670943 1.2379306213
8.0225666709 0.7056201588
0.5096570312 0.2654144985
3.807973227 0.0479000363
4.0483061282 0.3319718922
3.284699235 0.1306268911
8.3769623026 2.283934123
9.6148904834 0.9673147641
5.0260176515 0.0445421584
15.924064072 1.7249849783
6.2392999239 0.5125499904
1.4119791917 0.3026125535
10.165622665 0.1892389084
7.777497715 0.3161296993
3.8422765082 3.8154935544
51.986169089 1.5352208366
32.284998245 3.255522056
0.6674317907 0.8253065517
4.1473418949 0.1655653407
3.7866944793 1.1648570584
13.514569526 5.7709488385
2.1117431665 0.2695380144
2.4059014015 0.3155137722
4.619332951 0.3373212818
15.660092581 1.5924950614
55.661260236 0.184671454
3.4457065779 1.852592798
3.569183018 2.8711469794
11.922272948 0.4834342309
0.1730760231 0.7292744664
12.908649652 1.755742428
9.3392407327 6.4515502167
5.5371323394 0.4683242641
41.204136007 1.1436986144
7.2762362556 2.2432021209
0.6869518352 8.3128536922
1.0976463828 0.5081550799
8.2169093019 0.7226512766
2.7467274972 0.1686395133
32.781901192 2.0517861084
0.258301316 1.1188871934
16.873412667 1.1130125634
4.8396568775 0.7770866517
17.82808202 3.7717997447
1.1041320346 0.2495334939
5.1526749855 1.4580834578
2.4734508225 0.1232324674
49.604810471 1.6331641118
4.8656268007 0.7634992662
6.2453295747 0.2832733387
4.0544280788 0.8786253311
1.4312886554 0.2874291553
8.3306625712 1.3372898769
1.6750243406 0.1480317707
0.872762767 0.2428005939
3.7137908938 0.2577188994
2.2282611618 0.5260971569
0.0620840942 0.6586220912
10.788537777 3.6401853148
8.3951602059 1.9466440324
40.508317142 2.5201612566
2.5814980566 1.575731637
1.3370155169 0.3228594254
0.0084352242 0.3513332148
0.9049869564 0.3268590732
5.1786877016 1.7660462736
2.2491679238 0.8625471464
0.5960213067 0.724487011
0.8020017313 0.3593051503
0.279587802 0.3158678982
5.0758431504 0.2202926694
1.3635298535 0.1968854005
5.8654499415 0.2052569271
8.2423517088 0.0550979994
0.4495521952 0.5294398506
3.9486570028 0.1982833332
36.821610904 1.7016985834
2.0719126743 0.1655267484
19.594281118 3.5274942331
8.3392957197 0.3601852585
16.640802343 1.6279813323
21.498109688 4.1881303764
5.915883688 0.7504012591
5.7402191367 0.2131209021
2.8954014031 0.5286273664
0.2106759705 0.5955519239
12.348533667 0.322191523
3.0592698997 0.2379435963
6.2916087768 0.1434048666
2.9835427777 0.1772722304
5.829041345 0.1173620165
32.869472817 1.7972088133
5.154172226 0.2071410898
1.2450997538 6.2058134278
1.7439030753 0.3156736949
0.3071773429 2.4679255786
1.9349273735 0.1288320002
9.1870417418 0.3462038923
3.7249958911 0.2362286286
24.72879675 0.1115953807
2.2411744253 0.0529293822
1.840745349 0.087475042
0.0509502388 0.4901823338
1.7172621745 0.2568760645
2.0834839856 0.7597154099
4.7047467068 0.0823806848
1.4471816194 0.1766547704
1.7461877368 0.9042942039
8.4060688922 0.1877076067
7.2034460181 0.6824112233
13.233077678 1.62564872
3.8401337137 0.4146771346
5.9845543474 0.0517385458
29.859515007 1.8927548271
54.190158685 0.5561920508
3.935821105 0.1152773278
4.7712216621 0.1618127821
6.7453189989 0.1536321044
21.397205665 0.4525588476
64.28275924 0.4840351571
0.2259184843 0.2867646035
1.3137090358 0.6832842715
4.8939840398 0.117487254
2.5095476069 0.8264269664
12.634514734 0.2698341691
10.169806632 0.7516405997
4.8377246119 0.0776420046
10.514552515 0.1172888179
2.9282053847 0.124939448
1.5517929343 0.0971242352
5.975682454 1.3635741643
2.6263905599 0.0846714766
1.8839992745 0.2846471846
3.7124272232 0.4114542648
2.3854783007 0.808079857
9.1150060486 0.0646851329
3.2674744427 0.4867038348
0.7556790432 0.195959303
56.852064348 1.1439378687
5.0569282568 6.5061037353
2.6749047855 0.2882634351
0.3157370279 0.4138099554
32.503923745 1.5454350703
0.1644934679 1.3136285398
13.160352167 0.9737564477
4.5391323359 0.9907729472
7.0173363804 7.5090899529
1.2540632266 0.5524810988
1.1959119238 1.4316894359
1.598694935 0.6047150772
3.3341699844 2.5722208086
3.1855571655 0.1243488632
9.6345112468 0.114744045
3.6034363706 0.6143758589
9.9413751457 0.4550347324
22.273612088 0.0533459018
1.0742226399 0.3002826932
1.2293981673 0.4756838706
11.865839123 2.7106176878
7.8243212514 1.6094066002
12.787130346 0.0464564091
0.6729884651 0.267344384
6.2006941902 0.0225952593
4.7067501698 0.5711868129
2.2020687745 0.5298591608
4.6212861059 2.4025653275
4.4549144344 0.3061296535
32.274529828 0.4235616112
0.1819142731 0.6654551031
2.0203363372 0.2869118187
4.7867866494 0.0652390401
4.6608337034 0.2639871139
0.583644453 0.371074347
3.159265592 0.2298283947
3.1568342746 0.2643515011
2.3964608672 0.2944884958
7.3839676442 1.8119443584
3.8351347143 0.093066037
8.7802132051 0.1015623985
3.3145480641 1.0772122194
28.950639098 0.7024151627
0.9205523667 0.085724524
1.9761479972 0.5063476938
3.3885136045 0.2680900563
10.353860049 1.7723924085
2.2995850037 0.3791849475
12.423144166 0.0459807804
0.4830337151 0.2542462293
4.5341048397 1.2627679459
0.9199911904 0.2157042484
6.0407668558 0.2176229376
1.2303866585 0.5536528248
0.4598089716 0.307573807
1.1631858917 0.2689728747
3.8604012393 0.473091496
2.1043069251 0.3678241328
4.927442717 10.993443377
3.5935765395 0.8442231573
2.382270493 0.2203703548
0.2437146708 0.4785799832
2.8326119401 2.5804991302
0.0603634525 1.3535737234
19.728422579 4.835223753
1.6162627608 0.1965533402
3.3607031443 1.4029964657
4.1979182815 1.9713917305
23.250885224 2.331537736
13.911475997 3.7160189089
8.19404909 1.1191121379
14.325219033 2.4178391152
10.058715492 1.0688556965
18.051222615 6.2558612744
3.2544568713 8.2479123275
25.587003652 1.7117788381
6.4777243542 3.0602954193
11.807367571 3.6399623335
3.2200516579 0.18964186
11.119846416 0.7060984478
46.208382551 1.2897878079
1.0148259002 0.2735044142
1.5035655054 0.8218075128
33.026115323 2.9380058271
18.799008188 0.3086090877
3.9947977911 0.0442907711
0.8089369102 0.2119761004
8.1031854046 0.8046661116
1.7834638301 0.5123545385
0.8222741418 0.4055266763
8.3686177241 1.5293720367
4.265430789 0.2360628985
1.7343387168 0.1794884344
3.7000854455 0.4916975888
28.589107548 1.1511050809
0.0136120729 0.4324907421
10.952021957 0.9478191226
1.8705210762 0.3899327111
5.3626703692 2.011870888
13.468630654 2.3391985548
0.0431516921 0.379945393
3.3391906832 0.1494381958
0.1450971902 0.1090922808
1.2601184953 0.1107180417
1.4250074315 6.4276482933
2.2112760672 2.2052864273
14.13755268 2.4670097163
4.0206765604 0.1458042088
29.036048502 5.5955786373
28.759315942 3.2182499449
50.603355132 2.5496480875
8.0090087629 1.3052591064
25.017904514 3.238741787
2.2836530173 1.4895441064
8.5398537342 2.2770978637
2.0508825351 0.9923936843
7.2161874862 0.5244417855
2.7598343591 0.5671495821
12.263353596 1.0059462253
0.0324272676 0.3277969804
6.682798614 0.6490941143
32.1655571 0.2816112952
5.3964298534 0.7013070883
10.212274063 0.7127714783
8.907173919 2.5635828076
15.745031559 1.2318309542
7.962949729 7.5986896045
9.5530161397 0.0279947357
47.084074204 1.2436045909
69.537948662 0.2780779557
40.057937666 0.9524113535
50.935367736 0.0119103364
2.8613918561 0.53287753
21.761169656 7.1765487794
38.979285996 1.4891631336
15.867605851 2.7920370273
5.5576764009 3.3235093002
10.839628756 1.1928255608
22.57943999 1.2184780093
0.3020841794 0.1574938953
5.7850858408 0.071895033
3.8444808841 0.3164412261
12.998606031 0.1028519578
4.4180285602 0.9521139568
24.554130411 0.0873044741
44.839928245 1.6769128851
0.6539681318 0.2916235787
2.2605699453 0.1593522477
1.9647734645 0.7145828286
10.437272777 5.5046356758
54.963175663 0.1548448199
4.2240291914 0.8301201124
40.447723796 3.7334391866
13.343495837 1.0285245158
2.8687353616 0.2361383914
1.1786979395 0.9122379721
1.6112487634 0.0579642835
1.2364207386 0.7227970455
2.1388364077 0.1961381312
5.2825045584 0.0989542673
1.5731288628 0.152818337
2.1182204991 1.3190423282
11.655174022 1.71876704
0.421864716 0.3008672306
6.2526414133 0.0770235452
3.1384236142 1.0454568619
10.079212518 2.4880271733
11.420503062 3.6889526814
43.948365139 3.7344632877
4.9914440513 0.0577151825
3.0091146093 0.3571820108
4.9096051476 0.8874108571
0.2354499074 3.5286774775
0.1609734044 0.2967298185
24.887670035 0.3136137911
3.4769961817 0.4617576604
1.2054404363 0.3811492312
2.8575248848 1.3470640124
1.8585198756 0.4558875033
21.901383595 3.0257075367
6.3932632811 0.8444706242
50.717622596 0.2118500041
7.6434751157 0.1380414506
1.1194709556 0.3492103692
43.241661523 0.3785589446
0.0285184811 0.6313085612
16.17553081 2.2182193944
7.5386248866 0.2299002393
4.504287523 0.3425313738
4.6268221941 0.134233242
7.9608168903 0.2668866632
3.5381668376 0.1343318478
3.5787321717 0.089220536
8.8321746877 2.1595099874
8.9330877297 2.3740616474
0.9172074035 0.300079556
1.8667445939 0.3491764513
8.7899452293 0.7410905642
1.2002484506 0.3864735627
1.9167063081 0.2431708608
1.016307271 0.237532377
1.1276291743 0.3819055537
1.5311219477 0.7640229771
4.6784309827 0.3593882913
19.345995258 0.9324789096
6.9525144196 1.5241742949
1.6882352244 0.124068458
2.0881578613 0.3651008679
6.6358963116 6.9825991404
6.0585226708 0.2396134682
2.4423833595 0.2721740309
6.6656711117 0.0917491023
0.0197728528 0.3188652826
9.8728653473 0.7610166038
1.4157487836 0.2051825324
8.3637666317 0.4883476491
4.1516546033 0.8272475644
60.123965819 0.2829824329
6.2894313921 0.639126821
1.6258877459 0.2758411301
23.679077535 0.4917259236
5.0925002214 0.6689053398
5.1536737316 0.1408656064
0.3360923431 0.7630415843
0.9436357155 1.6776162207
1.2499269339 0.1733085881
2.962975758 0.0996371232
9.0191436594 0.1299567852
16.957155548 0.4413931078
1.6041134291 0.104408916
44.826151115 1.1155307667
9.1834854955 0.9195091601
24.682389405 1.3410791197
2.9657196033 2.4841104202
2.5931828298 0.71207779
2.7274245879 0.6826227739
4.5833263285 1.4454549913
5.1324809962 1.1456893514
6.2730068419 7.3637687576
2.5373665593 0.1708634457
0.8778465874 0.8310324633
2.6586879594 4.4195814086
2.2799220859 0.1941184769
3.0572774008 0.370155593
4.0320658757 0.1864698442
7.2622668608 8.9224234447
3.3639961286 1.8513824888
14.814307109 3.3143552964
1.7449634279 5.7215520444
0.3322614643 0.9512237555
36.404203402 0.3672432259
0.6502805449 1.0125097512
1.1388456586 1.9956691815
6.4941021174 1.4997892984
9.8163930584 5.7285522241
4.5675435605 0.1642024947
47.754013988 1.1177851676
0.9611937863 0.1768353634
15.640881779 0.6610814971
23.996122219 0.6973621854
3.0985021687 5.4573600121
10.674465996 2.8602803173
13.734544845 0.0993882067
5.3242248496 0.4600569626
4.4634789312 2.3966797998
2.3026613346 5.3616339211
19.680594403 0.4281258219
0.4426068496 6.066640544
51.789454591 3.5290631324
11.432202336 0.2898459846
8.5559939362 6.0137800103
10.215886275 6.3826664163
8.1521527447 0.2640738735
41.672795698 0.758381196
1.1348887532 0.5700870405
11.148037058 0.6379552025
29.416785737 1.7865820963
6.8159100138 0.0988318226
5.5935194904 1.6263364341
3.1152504968 0.9000903802
18.199970107 6.6721437047
16.94108535 1.7530381381
22.025686797 0.0883427969
7.9410664069 3.5416919464
0.5051428381 2.4987197077
2.5877201264 0.9963018404
3.1309641068 1.2085922362
2.7327079658 0.7673524058
21.01494378 5.4834266319
21.594610104 1.2440135472
0.0452284521 0.2925992837
1.7496605152 0.2452462989
0.1348444144 0.3450880403
4.4383392445 0.0898698754
1.1802726697 0.4743779858
2.187420883 0.273834686
0.5923376382 0.1210059486
3.3637871879 0.3845939749
3.7319074789 0.3370238999
5.4885298906 0.319656131
0.1772876574 1.2871253634
0.0992063973 0.1462652489
0.7624244202 0.4523721219
2.7330481394 0.163387432
9.048860361 0.2687713426
1.7469036237 0.2601903103
16.45933389 7.0659245356
2.7877855176 0.17925723
1.7555889981 0.3065780707
3.4879001645 4.1770564472
1.3666915349 0.0870610546
1.4772356244 0.3967307148
5.9843054221 0.2878904052
3.947728811 0.2933876522
0.7306969158 0.7305023517
0.9193307914 0.3706081344
3.9239297639 0.6358173564
1.4466831444 0.6586287079
1.7738062459 0.2001957418
1.9013845427 0.5749693817
1.9094218211 0.4205917155
0.9811651369 0.5100712619
1.0015142401 0.2591556781
3.0680916594 2.0629738111
1.3962223416 0.1412558564
0.750165738 2.0806199845
3.708051586 0.278541264
3.0260949325 0.7609790145
0.2273382483 1.0944303421
0.0545653461 0.3639049936
0.8265621463 0.591944378
1.5027734961 0.2755556701
0.3587812304 0.1462388829
3.2148452862 1.3549400593
2.7045558488 0.3162154106
2.7599463469 0.1436561459
0.8057179618 0.1936397322
1.4723627635 0.2096543636
4.3657970847 0.2704403657
0.0977755238 1.2969710015
0.6966219897 0.2811491782
0.3862162245 1.493419506
8.6982838278 2.0191746378
1.0062361284 0.8892611788
0.4489565781 0.7670213291
8.1275040054 6.695174332
0.80123231 0.4093412017
45.024481553 1.5977825704
1.363985613 1.1908121434
0.4870785035 2.9676681834
11.558640843 0.7146596711
24.518401327 0.1239232473
14.413051069 1.5528560124
2.6514123305 0.9127942277
40.236348126 1.8368792645
19.240031696 6.5690331476
3.9665627321 2.1706364257
2.3851345664 0.1136428979
2.3926997108 0.3060070603
1.4457400181 0.2738794877
1.5948594873 0.917450915
0.6312363625 0.4055734069
30.771239334 0.8444445764
0.282674972 0.1309233711
4.2424070552 0.564433027
15.024550583 0.4923252378
2.9168476015 0.3211090599
1.0979576186 0.4996009538
12.693087018 2.8312075196
1.7159189389 0.116675621
0.9996096534 0.2327189506
0.5344671232 0.6671101112
0.8230246397 0.1429987436
3.7315655694 0.1289692442
5.7965766135 1.3099349613
2.4090266888 2.0681395012
4.0457419865 0.0504913616
5.1911197252 0.2197526248
6.4115060674 1.0457268514
4.2056444099 0.1015090231
10.558419242 0.2736726869
2.2356844265 0.1079935098
1.9540727483 1.4243312546
9.1655218359 0.2074468496
8.3797976424 0.0576355386
0.9805630519 0.3368028099
0.2697111054 0.3273799714
3.0513611593 0.2086745591
0.8035542288 0.4252065366
3.1720608234 0.2408238097
0.7790556519 0.323349514
21.658984656 2.5382145804
2.1299108689 0.3808938773
0.5685976515 0.4354993664
1.0433620404 0.0950842196
5.6204022628 0.2378644748
0.419142298 0.4711880836
0.9426149375 0.0707624194
0.9720470644 0.145242418
2.3849060953 0.5463266789
2.3284072964 0.3429321233
2.569487105 0.3138915766
1.5810962007 0.4611861124
2.2832757683 0.0883864312
0.1407535486 0.5856983981
0.6815541447 0.2588149249
1.1394788127 0.3412566889
2.1388841279 0.0472951332
1.0259975161 0.5560421176
0.1250876449 2.6802564769
5.9246072232 2.3794734022
2.3594410159 0.1804645654
5.0209526686 0.7252920573
1.5506280538 0.8811281696
2.2945662303 0.9013726966
0.2711533481 0.3069530801
4.2249851557 0.14759753
1.8857030553 0.3369213579
0.4078602709 1.6958071477
7.2838761262 0.8654715047
2.4276366675 0.100944999
0.6976195138 0.3955442923
10.276529635 0.3382277958
3.0545898644 0.3006025967
6.3449496886 0.2241075809
1.9442437547 0.2920003767
1.5826200881 0.4201741273
1.0239685836 0.1676378747
6.2626847796 0.0456409959
2.8735846322 0.1566144647
5.4388008285 1.3317972621
2.5780096135 0.1646956606
30.830301538 0.2832040286
6.7572944711 0.8868852775
3.4990679435 0.053551741
1.2761791426 0.1595272196
1.608086682 0.2442071518
4.9284714905 0.3750278718
9.169973073 0.9138311499
9.5314749335 0.7614641946
1.345611264 0.2331028668
6.8687187592 0.1686957833
2.3070182989 0.13411153
4.6996096564 0.0878350878
0.1716868458 2.1042766245
10.299104301 0.2741912101
2.0886656899 0.2183520355
2.8986245168 0.148493221
1.5107693155 0.286203176
6.8610338669 0.7716002329
1.7494123184 0.3081976038
0.3571282675 0.4267204514
0.9910321302 0.1982971975
0.8515381865 0.1592620126
0.2414699276 0.533382868
3.4693706786 0.1901926482
4.9116260818 0.1456927672
2.4769309768 0.110049806
2.6384505473 0.0923348365
2.0009885728 0.1116683303
0.7433089304 0.4763701081
1.6620690044 2.2834637067
16.986035431 0.116891282
1.0120702692 0.3906008626
48.418573789 0.274731873
13.398790716 2.2222810129
1.5496018446 0.5869809691
5.2538645211 3.5427791441
4.5318621281 0.1879463238
4.2791311397 2.918142081
0.764346778 1.1205626376
3.7265621256 0.1295920948
1.3994091253 0.5939196894
11.332066967 3.4398387097
3.9987269727 0.0408477017
10.256737535 9.8477888338
4.6582573369 0.1648748131
0.3368703764 0.4259867589
71.716845475 0.0058708169
20.4614392 2.5483704799
1.660712477 0.2931994606
3.2901264451 0.370087942
4.073546132 0.0861571051
0.373807769 0.9478331754
1.9814503324 0.274266779
59.493457398 0.6858108457
48.350606067 1.068021803
0.3872169277 0.554987429
23.624932807 0.6798101875
2.3946780218 0.1944546431
2.2511082685 0.1868601466
15.063865184 0.1444710709
18.037146525 4.0785687906
2.767301826 0.5685471691
25.880903954 1.8233322547
0.4266085051 0.7898529674
0.8807782393 0.2109716141
3.5852035066 0.1413367327
2.5194361144 0.2317028317
0.951370979 5.3597070144
3.1810673945 0.2605684583
0.3504459989 1.0924606833
2.7556709338 0.1071650822
3.2515666287 0.2496010339
5.193065502 5.2551855078
3.3187790205 0.2965101716
2.7561138539 0.1247414351
3.045587278 0.2515840625
13.161908625 2.8463854038
0.0620219624 0.2057821909
2.89172809 0.9817362924
1.7737196365 0.3062210736
1.7368184123 0.4117851065
2.8168348801 0.2023390526
4.4401773567 0.1489490661
3.2888427572 0.1887155671
4.640046038 0.0415412903
1.2142184935 0.4906623823
2.0322656641 0.0421358785
13.291696393 2.8091131928
16.799262365 0.7341045241
10.34051318 1.2284568282
26.384142343 1.5539646447
2.0220687496 0.1675111126
53.09648638 0.6655131503
1.1517437549 0.1996556792
14.863977247 0.1155652612
8.2712012342 1.137800172
10.795918533 1.0122208966
5.200797809 0.146544924
2.6420896416 0.3195250186
3.4138490801 0.2788999512
23.764087969 0.5862542378
0.4179088031 0.7905694029
1.0772646174 0.2630233213
0.3497740308 0.2418756791
2.7800260275 0.4478428197
5.771229135 3.361102043
0.6691347219 0.3716032779
4.9294686424 0.0893612982
5.3821179327 5.7090297425
2.4171670519 0.0184069022
10.865409002 1.9283525367
4.5175471094 0.147057499
1.0300495119 0.4387582419
6.4535943437 0.0669438207
1.5974832668 0.4827525842
0.2997755158 0.8498205884
4.0667460363 0.0608588772
2.5155063992 0.1232847368
3.8647635103 0.0690608246
2.6872559616 0.304897159
2.0963063335 0.63028518
1.2962147718 1.8596518877
3.6597822513 1.2948629284
2.0034795352 0.8785738968
7.3552658787 4.474348796
1.4790115987 0.1923276607
8.9097473941 0.14190968
5.9330944827 0.1423418649
3.916152984 0.1494160591
7.3857406907 1.6378928167
2.8967370014 1.7000232734
9.0239882031 0.4254124482
8.1812830153 1.3620600677
3.9012214021 0.1814051308
21.791785714 2.82616234
1.5321199088 1.7379585692
3.9299721581 0.0850302223
37.137321054 0.0787722646
65.029985793 0.0094313458
15.608477931 0.7634351094
4.7670717138 1.5028225984
1.0721143888 1.6812204076
1.2428258232 0.2698463977
1.1464977475 1.2968434577
2.5228032703 0.3257337462
0.0860018519 0.4969642407
1.029415868 0.5552146095
3.0040297737 2.1867714899
0.5832187827 0.1787959927
4.3178038203 0.4817825442
0.419579924 5.7221270253
1.8973229975 0.195752487
6.4708406135 0.3054678892
1.0207286996 0.6213917011
1.8296437426 0.2528799319
59.573918927 2.9001802685
4.1402611112 0.5480014641
4.4722943889 0.282595631
1.0782173485 0.1889492291
5.1523193779 0.6287394815
0.0022083892 0.4431715858
1.4062247998 3.4720132577
3.1667512606 0.1946992331
9.2376781149 4.8575722896
2.9178626143 0.3009938097
58.305809806 0.0150035424
3.1113708649 0.1737443989
0.0774812547 0.6159221663
1.0102939406 0.3064674266
25.01392872 2.8838260315
7.5578203163 0.3456285985
3.8475094537 0.2004963683
0.5663088955 0.6723798985
3.811725368 0.2250601152
0.4730154665 0.2300495526
3.8428355966 0.0953998318
29.631047433 0.472969269
24.37690383 0.9896907378
1.9568529541 0.3810022176
0.2686980388 0.3918036207
11.911052985 3.1189191984
19.879871012 0.1794183962
11.029312224 0.9356545588
0.204514778 0.4444430635
4.8080503726 0.989459581
4.0679299415 0.734942536
1.2092649585 0.1857286685
13.920089938 1.6528770663
8.2122183971 2.0023151905
0.2913007529 0.2250591345
2.9806972591 1.8949566061
35.127810401 0.0336108916
20.630133488 3.8424909434
23.735135854 0.3796698723
8.7722852821 0.6759341287
34.796434191 2.8853505611
28.764919354 0.227769916
19.390284896 1.3449238553
56.698758206 0.028193786
38.847089822 0.8595120557
0.1783747859 0.2777233951
11.473993514 1.9241878844
1.5076571313 0.5016391243
22.830164725 0.3284618816
29.034388823 0.0796425287
8.8569533176 6.226910043
2.494450644 0.9284484405
19.497091613 1.5736907565
2.255828985 0.6043193208
11.048045727 0.7393895046
1.8563789401 0.3294033006
79.937338034 0.3257181052
8.9507742588 0.7138931821
2.3936397813 0.1181459732
4.3266727684 0.1511797745
1.8572057401 0.1953898025
0.5743867888 0.4803324228
3.4714936472 0.502590226
33.096741925 2.5366016285
1.1157400817 0.1761561774
19.293555631 0.3558944439
5.1932642046 1.1972812201
1.158798094 0.1539771057
2.1026553756 7.5643848873
3.5238273077 0.7618239664
16.641916082 0.0313329536
2.2608946944 0.8714220972
1.2786129486 0.6834554429
10.630976362 0.5205136445
0.8602178661 0.400956763
2.0293341362 0.5833055504
1.5578746319 0.2123571725
4.9747040665 0.1361514083
5.982650806 0.2455307649
6.6940530702 3.9813771656
3.7384349456 0.0532534834
0.0677982553 0.2879981447
1.8971600634 0.2575869843
0.0801245969 0.2305976073
2.2432522355 0.2843727536
4.6479115562 0.093627358
1.4363587647 0.2396462493
3.1534402148 0.2608491122
2.7857508739 0.8810383017
0.6467929066 1.049311807
2.9650162695 1.3562058984
4.3250064725 0.1411880382
2.9889907094 0.4782364206
1.9187986143 0.2103736087
0.7528438705 0.4217579294
0.235824921 0.2571282402
1.1509792611 0.1236208796
3.1835877399 0.1347669225
23.740433661 0.0448423915
6.3386126069 0.0916451195
0.2955216952 2.2165371944
8.5940834488 1.0424642118
12.663111387 1.0019243694
32.382338062 5.2153565359
20.285554747 0.3408730459
2.1133763225 0.2820462446
16.241645351 0.0664167947
2.0799292033 0.2935101908
9.8571434986 0.6247962234
3.2918098124 0.1120790034
0.6215548914 0.4161992444
1.775739989 0.3897390358
1.2160335192 0.581666479
2.9484669687 0.3901364914
1.5013407761 0.4353130418
5.7391997605 0.9284864484
5.4555534814 1.3062433832
1.3373755961 0.1619415801
0.2115871212 0.6845001926
2.8602421809 0.1034941566
0.583886617 0.337217386
7.9491143815 0.0389807785
2.7701279033 0.1828201605
5.3334792863 0.2109444853
1.6565357953 0.1922257474
4.5715311904 1.5871743607
0.9650459773 0.1671023132
1.6400087224 0.1280646221
1.8488961022 0.1967631893
4.3593543216 0.2607663136
2.9181502866 0.2239518576
1.6470485743 1.9872011725
3.0981902394 0.3611238453
2.251583403 0.1372223297
7.623115806 0.2404363096
0.1849335361 0.2052064169
2.0184956356 0.2488435325
1.0543154756 0.4388159049
0.7745380489 0.6738956463
1.8568585193 0.2713648775
3.6173761692 0.1650876756
0.6423842861 0.8379184321
2.7191880538 1.0137774487
26.833646713 0.4474565819
0.5149485263 0.3959755949
1.0594357119 0.1884430907
26.062677643 0.6482445209
2.7208629051 0.0871761939
17.590709522 0.1957730673
4.6029578667 0.2995109163
4.1922466885 0.142068544
3.1295591031 0.6237508767
1.3332503799 0.0663742448
10.696983851 0.1320830897
37.715528442 1.0217602704
61.057764082 1.4274040507
8.735279678 2.4624114884
5.3923453038 0.0728396263
0.9420262767 0.3672868178
1.4337588022 0.1419570259
8.8373151996 0.0485564262
0.4630332721 0.4514145815
3.5275646883 0.0406905166
