"","gene_id","seqnames","l2fc","qval","sex"
"1","FBgn0012846","Scf_X",-0.357298422565502,2.67319993193106e-09,"f"
"2","FBgn0012849","Scf_X",0.299853469328937,0.0324609559543863,"m"
"3","FBgn0012859","Scf_X",-7.01287992959799,0,"f"
"4","FBgn0012860","Scf_X",0.656123622652258,0.00206075440914686,"m"
"5","FBgn0012866","Scf_4",-0.316728040646343,0.00293374017603068,"f"
"6","FBgn0012901","Scf_3L",-0.448753812033279,5.05253698622873e-07,"f"
"7","FBgn0015169","Scf_X",0.491652392137437,0.00020144000879093,"m"
"8","FBgn0016343","Scf_X",-1.11037006311922,3.5508970016292e-17,"f"
"9","FBgn0018282","Scf_X",-1.28668808950118,4.55900440644824e-05,"f"
"10","FBgn0020700","Scf_3R",0.193830016986553,0.0141379901373233,"m"
"11","FBgn0022517","Scf_4",0.177953278419809,0.00557374672414625,"m"
"12","FBgn0024395","Scf_X",0.584012002370423,1.13561272322481e-05,"m"
"13","FBgn0025031","Scf_3R",-0.18423570006106,0.0181728093709909,"f"
"14","FBgn0041270","Scf_X",-0.305755699689151,2.99468656130812e-06,"f"
"15","FBgn0041659","Scf_X",0.984346091668953,0.00728213903099154,"m"
"16","FBgn0041663","Scf_X",0.443021180310867,0.0244671571926631,"m"
"17","FBgn0041665","Scf_3R",-0.173633955745329,0.0170617400454422,"f"
"18","FBgn0041666","Scf_X",-0.258499437907825,0.0179012592586232,"f"
"19","FBgn0041673","Scf_3R",0.132954623899995,0.0036380896875427,"m"
"20","FBgn0041892","Scf_3R",0.856982210899834,0.000453116772226045,"m"
"21","FBgn0042857","Scf_X",0.256198419539908,0.000601180174666231,"m"
"22","FBgn0042859","Scf_X",1.72265128491992,1.12511828693808e-07,"m"
"23","FBgn0043395","Scf_3R",-1.29377978418161,9.46839230213146e-63,"f"
"24","FBgn0045541","Scf_2L",0.170403716436742,5.14603743955751e-05,"m"
"25","FBgn0045611","Scf_3R",0.127149338668773,0.0195975246996149,"m"
"26","FBgn0063984","Scf_2R",-0.19180077740709,0.00421872743437315,"f"
"27","FBgn0063993","Scf_X",0.772782594556077,0.0169731382655796,"m"
"28","FBgn0066168","Scf_2L",-0.170606859282553,0.0301942471267302,"f"
"29","FBgn0067172","Scf_3R",0.351851474094632,0.000155733171116582,"m"
"30","FBgn0067177","Scf_2L",0.201695237524628,0.0212858592413385,"m"
"31","FBgn0067495","Scf_2R",-0.234613486728337,0.0455407063942097,"f"
"32","FBgn0068584","Scf_X",-0.178837972035417,0.0216151585006271,"f"
"33","FBgn0068586","Scf_X",-0.200908739136622,6.54012342790046e-10,"f"
"34","FBgn0068590","Scf_X",-0.261823456365314,0.0180595027008561,"f"
"35","FBgn0068654","Scf_X",-0.413520519593514,2.91385719177207e-14,"f"
"36","FBgn0068655","Scf_X",-0.144139865902721,0.0337228806826189,"f"
"37","FBgn0068656","Scf_X",-0.408463252563143,0.0128999732622491,"f"
"38","FBgn0068659","Scf_X",-0.268221955250232,4.42679537908965e-12,"f"
"39","FBgn0068685","Scf_X",0.46773815109558,1.11499770978405e-10,"m"
"40","FBgn0068698","Scf_X",-0.116907899095099,0.0237815504265184,"f"
"41","FBgn0069480","Scf_3R",-0.149805830346468,0.00761618668158817,"f"
"42","FBgn0069498","Scf_4",-0.263996438550189,6.85565058850038e-05,"f"
"43","FBgn0082753","Scf_2R",0.303107199570795,0.0148507750505084,"m"
"44","FBgn0083416","Scf_3R",0.125599221086576,0.0499083438049912,"m"
"45","FBgn0083441","Scf_3L",0.223583931360886,0.0238057976525745,"m"
"46","FBgn0083467","Scf_X",0.796355102500368,1.71910805791518e-37,"m"
"47","FBgn0083468","Scf_3R",-0.438215765008097,0.00924472019711956,"f"
"48","FBgn0083472","Scf_X",-0.569087070785419,1.06052543864199e-06,"f"
"49","FBgn0084063","Scf_X",0.190885103263064,0.000412553062684969,"m"
"50","FBgn0084108","Scf_X",1.5820831054024,3.53908801867961e-32,"m"
"51","FBgn0084335","Scf_3R",0.287657392488136,0.00406406844800028,"m"
"52","FBgn0084546","Scf_2R",-0.26482230162611,0.0273645860641766,"f"
"53","FBgn0084635","Scf_X",0.246444918570781,0.00399164259859795,"m"
"54","FBgn0084645","Scf_X",0.132665715597167,0.0372983070076393,"m"
"55","FBgn0085863","Scf_2R",-0.241336356344515,2.07130206590444e-06,"f"
"56","FBgn0085876","Scf_X",1.27000380705005,9.41784235077674e-12,"m"
"57","FBgn0085901","Scf_X",0.22686745239328,0.00931298630468277,"m"
"58","FBgn0085902","Scf_X",0.535052370040448,6.42929015938386e-13,"m"
"59","FBgn0085956","Scf_2L",0.318220381647899,0.000364862247523747,"m"
"60","FBgn0085958","Scf_3L",0.24113778783915,0.0337228806826189,"m"
"61","FBgn0085963","Scf_2R",0.356632876489675,3.85086292845694e-05,"m"
"62","FBgn0085967","Scf_X",-0.16907306548386,0.000983929581401148,"f"
"63","FBgn0085975","Scf_2L",-0.581618135790859,0.00395214545423978,"f"
"64","FBgn0181842","Scf_2R",0.414386897664374,0.0238071544014275,"m"
"65","FBgn0181853","Scf_2R",-0.254453319544606,9.75967376432769e-05,"f"
"66","FBgn0181891","Scf_2R",1.57911378914433,0.000273115731043165,"m"
"67","FBgn0181953","Scf_2R",0.174880809181821,0.0228543963950783,"m"
"68","FBgn0181954","Scf_2R",0.280892054592304,0.0139862397944245,"m"
"69","FBgn0181985","Scf_2R",0.118045359722603,0.0222849882789509,"m"
"70","FBgn0182029","Scf_2R",-0.115576950937538,0.0208119104451467,"f"
"71","FBgn0182038","Scf_2R",-0.510488023321366,0.0329952554646318,"f"
"72","FBgn0182076","Scf_2R",0.27969576464395,0.0036380896875427,"m"
"73","FBgn0182091","Scf_2R",-1.68689271700932,1.4154746189552e-23,"f"
"74","FBgn0182092","Scf_2R",0.191676797521266,0.00166192318735958,"m"
"75","FBgn0182100","Scf_2R",0.115495214820918,0.0389275931025352,"m"
"76","FBgn0182137","Scf_2R",-0.303384213123174,0.00389894449498824,"f"
"77","FBgn0182156","Scf_2R",0.328094743210372,0.000994356579718466,"m"
"78","FBgn0182164","Scf_2R",0.13633121768726,0.00598107194094574,"m"
"79","FBgn0182187","Scf_2R",0.357498865810996,0.00769231769273769,"m"
"80","FBgn0182188","Scf_2R",-0.195894879979374,0.0412463196890482,"f"
"81","FBgn0182215","Scf_2R",-0.219095283921877,0.00895788132219001,"f"
"82","FBgn0182221","Scf_2R",0.139520234467332,0.0447018805233761,"m"
"83","FBgn0182318","Scf_2R",0.118827072383057,0.00513547503998876,"m"
"84","FBgn0182326","Scf_X",-0.143182035475444,0.000928464844983925,"f"
"85","FBgn0182332","Scf_2R",0.637924145195989,0.00393039288877463,"m"
"86","FBgn0182338","Scf_2R",-0.233375542659628,0.000110800823149986,"f"
"87","FBgn0182374","Scf_2R",-0.268934294807459,0.0274523096380875,"f"
"88","FBgn0182378","Scf_2R",-0.116168915014538,0.0424265533479833,"f"
"89","FBgn0182386","Scf_2R",0.241172907441358,0.0197305203402351,"m"
"90","FBgn0182400","Scf_2R",0.278836626067677,0.0068640547937777,"m"
"91","FBgn0182402","Scf_2R",-0.523716606993481,6.56787565717712e-07,"f"
"92","FBgn0182432","Scf_2R",0.234134098076441,0.00677619545423579,"m"
"93","FBgn0182462","Scf_2R",-0.281368490151408,0.0156242321581617,"f"
"94","FBgn0182467","Scf_2R",-0.142869887466046,0.00169009742912253,"f"
"95","FBgn0182475","Scf_2R",0.294665292609947,0.0255839135685977,"m"
"96","FBgn0182499","Scf_2R",-2.17544313667826,1.58376070521095e-27,"f"
"97","FBgn0182519","Scf_2R",0.268884174219656,0.0347175000319224,"m"
"98","FBgn0182543","Scf_2R",1.40596825691284,0.0191028785586828,"m"
"99","FBgn0182549","Scf_2R",0.265852639053564,0.0233072102895892,"m"
"100","FBgn0182562","Scf_2R",-0.279912791886532,0.00810602693947756,"f"
"101","FBgn0182570","Scf_2R",-0.282799636340914,0.0197305203402351,"f"
"102","FBgn0182573","Scf_2R",-0.173921564295822,0.0297272631616924,"f"
"103","FBgn0182584","Scf_2R",-0.195761651584401,0.000472547602093093,"f"
"104","FBgn0182599","Scf_2R",-0.283781926938334,8.53120284208091e-15,"f"
"105","FBgn0182612","Scf_2R",-0.195251227913368,0.00609220526882872,"f"
"106","FBgn0182622","Scf_2R",-0.117039055153815,0.0449333539533335,"f"
"107","FBgn0182640","Scf_2R",1.08038730248011,0.0391452467300211,"m"
"108","FBgn0182666","Scf_2R",-0.188512604072548,0.00210910066043929,"f"
"109","FBgn0182673","Scf_2R",0.131951770236404,0.00994714336748353,"m"
"110","FBgn0182680","Scf_2R",0.149736221824789,0.0388415071638177,"m"
"111","FBgn0182707","Scf_2R",0.134583691984549,0.0490868685321937,"m"
"112","FBgn0182715","Scf_2R",-0.164542502609967,0.00270313907403655,"f"
"113","FBgn0182729","Scf_2R",0.236315307782054,0.000109408535794842,"m"
"114","FBgn0182756","Scf_2R",0.14493660216969,0.00992446107330394,"m"
"115","FBgn0182768","Scf_3L",-0.38198208596175,0.00534961966255922,"f"
"116","FBgn0182792","Scf_2R",-0.540067131078647,0.0031647699782778,"f"
"117","FBgn0182832","Scf_2R",0.253922925973015,0.0091931312314044,"m"
"118","FBgn0182838","Scf_2R",0.116361559916399,0.0170242772143743,"m"
"119","FBgn0182880","Scf_2R",0.215588371262208,0.00332272320764336,"m"
"120","FBgn0182914","Scf_2R",-0.324003393422284,5.45764125321037e-05,"f"
"121","FBgn0182916","Scf_2R",0.771215479646787,0.00469009477125278,"m"
"122","FBgn0182926","Scf_2R",0.332155020564571,0.000265997610487089,"m"
"123","FBgn0182931","Scf_2R",0.298705040721223,0.00675674670040628,"m"
"124","FBgn0182934","Scf_2R",0.287058970491558,0.0159983728121585,"m"
"125","FBgn0182958","Scf_2R",0.679238238012515,0.00953979201825295,"m"
"126","FBgn0182960","Scf_2R",-0.412676943546554,0.000381031658814292,"f"
"127","FBgn0182992","Scf_2R",-0.249276340082235,0.0122290628563809,"f"
"128","FBgn0183001","Scf_2R",0.227270575290459,0.000115819258240266,"m"
"129","FBgn0183002","Scf_2R",0.358774504591428,0.0312089836674849,"m"
"130","FBgn0183013","Scf_2R",0.245957380258198,0.00852618229595733,"m"
"131","FBgn0183017","Scf_2R",0.954566347611116,7.94094301567382e-150,"m"
"132","FBgn0183024","Scf_2R",0.543490415122129,0.0124851751959801,"m"
"133","FBgn0183039","Scf_2R",-0.327611277002472,0.00918999089137697,"f"
"134","FBgn0183072","Scf_2R",-0.448654632307159,0.00146955226987953,"f"
"135","FBgn0183092","Scf_2R",0.178532390688976,0.000295387387140338,"m"
"136","FBgn0183133","Scf_2R",-0.244215514072699,1.15072454116299e-05,"f"
"137","FBgn0183147","Scf_2R",-0.437343917971609,0.022373336536439,"f"
"138","FBgn0183196","Scf_2R",-0.373994364332651,4.41966815363788e-06,"f"
"139","FBgn0183227","Scf_2R",-1.29730714328308,0.00104088437449371,"f"
"140","FBgn0183236","Scf_2R",-0.662800133928965,0.0388312149499648,"f"
"141","FBgn0183297","Scf_2R",-0.234637610486939,9.50033785364954e-07,"f"
"142","FBgn0183298","Scf_2R",0.289353670673512,0.00545667793629363,"m"
"143","FBgn0183301","Scf_2R",-0.19858212641604,0.000594091596681074,"f"
"144","FBgn0183302","Scf_2R",-0.530555165834856,0.0376202675963009,"f"
"145","FBgn0183336","Scf_2R",-1.7292386073341,1.96755926775273e-05,"f"
"146","FBgn0183350","Scf_2R",-0.210332259088766,0.00117337146015472,"f"
"147","FBgn0183418","Scf_2R",0.780502903861031,0.046849112951824,"m"
"148","FBgn0183421","Scf_2R",-0.188273212495031,0.0397730687272627,"f"
"149","FBgn0183444","Scf_2R",0.251641501943394,0.00153270259550308,"m"
"150","FBgn0183518","Scf_2R",-0.276392578073661,0.0248010035254454,"f"
"151","FBgn0183528","Scf_2R",0.30857902082316,2.22109647703842e-06,"m"
"152","FBgn0183530","Scf_2R",-0.21552856803474,0.0056543983940494,"f"
"153","FBgn0183570","Scf_2R",-0.186747312126093,0.0085497142689197,"f"
"154","FBgn0183577","Scf_2R",-0.219902962049166,0.00433218957769589,"f"
"155","FBgn0183587","Scf_2R",-0.190720230385592,0.0207556352444984,"f"
"156","FBgn0183610","Scf_2R",-0.252158846930153,7.27705821604529e-05,"f"
"157","FBgn0183629","Scf_2R",0.263211930065435,0.00205205701316564,"m"
"158","FBgn0183640","Scf_2R",-0.229026126400113,0.0010631958720719,"f"
"159","FBgn0183667","Scf_2L",-0.394657737962776,0.000372443168203713,"f"
"160","FBgn0183669","Scf_3L",0.206075554370938,0.0169731382655796,"m"
"161","FBgn0183681","Scf_3L",-0.300525540521901,0.012403616260226,"f"
"162","FBgn0183683","Scf_2R",-0.291458579829485,0.00328493887530446,"f"
"163","FBgn0183705","Scf_2L",-0.622824712490195,0.00212395155811735,"f"
"164","FBgn0183730","Scf_2L",-0.199367512839456,6.61508090984745e-05,"f"
"165","FBgn0183756","Scf_X",-0.365137882804942,0.00048856717284531,"f"
"166","FBgn0183783","Scf_3L",-0.25512581160328,0.00364821302516098,"f"
"167","FBgn0183793","Scf_3L",-0.382373549189708,0.013819954782163,"f"
"168","FBgn0183810","Scf_3L",0.213529568551854,7.5229466492638e-05,"m"
"169","FBgn0183822","Scf_3L",0.239293380862613,0.0155728039970959,"m"
"170","FBgn0183840","Scf_3L",-0.248932466062511,7.4082038497355e-06,"f"
"171","FBgn0183843","Scf_3L",0.375795895881608,3.17787890900714e-09,"m"
"172","FBgn0183875","Scf_3L",0.243720149069192,0.00150390282561167,"m"
"173","FBgn0183883","Scf_3L",0.278675758107076,8.6280669789929e-05,"m"
"174","FBgn0183916","Scf_3L",-0.35851857766752,0.000304152372592888,"f"
"175","FBgn0183923","Scf_3L",0.112537789380384,0.0489079120930962,"m"
"176","FBgn0183926","Scf_3L",0.11302029926127,0.0344232460674099,"m"
"177","FBgn0183938","Scf_3L",0.148690627244712,0.00588762120469256,"m"
"178","FBgn0183956","Scf_X",0.273839704658327,0.00187210005328196,"m"
"179","FBgn0183980","Scf_3L",0.121060906874311,0.0297256549851834,"m"
"180","FBgn0183995","Scf_X",-0.25307006683674,0.000230250894729197,"f"
"181","FBgn0184001","Scf_3L",0.120658915447374,0.0329952554646318,"m"
"182","FBgn0184009","Scf_3L",0.191368045541724,0.0015440253148596,"m"
"183","FBgn0184025","Scf_3L",-0.357058612497843,0.0343641563231832,"f"
"184","FBgn0184028","Scf_3L",-0.235200797830446,0.00555593967171336,"f"
"185","FBgn0184059","Scf_3L",-0.302491357906171,0.0197305203402351,"f"
"186","FBgn0184085","Scf_3L",-0.271952382600126,0.00956393963823121,"f"
"187","FBgn0184089","Scf_3L",-0.328417870451827,0.0321289709021095,"f"
"188","FBgn0184090","Scf_3L",-0.268260815407111,0.018893616247813,"f"
"189","FBgn0184100","Scf_3L",0.185219408322671,0.045895413495366,"m"
"190","FBgn0184115","Scf_3L",0.511267142272165,0.0327879429746807,"m"
"191","FBgn0184122","Scf_3L",-0.851932218550324,0.0233841539313962,"f"
"192","FBgn0184136","Scf_3L",0.131340484471687,0.00345415468969679,"m"
"193","FBgn0184137","Scf_3L",0.255337697779394,0.000300177723535244,"m"
"194","FBgn0184142","Scf_3L",-0.311983285751866,0.0114167339503203,"f"
"195","FBgn0184154","Scf_3L",0.183175282509798,0.000556572946237712,"m"
"196","FBgn0184155","Scf_3L",-0.285361832264819,0.0480720712929602,"f"
"197","FBgn0184173","Scf_3L",0.143908512672599,0.043837708164054,"m"
"198","FBgn0184200","Scf_3L",-0.237932158462449,0.000203755246361502,"f"
"199","FBgn0184210","Scf_3L",0.788508556247912,0.0180595027008561,"m"
"200","FBgn0184239","Scf_3L",-0.320738477247247,0.0183796385471766,"f"
"201","FBgn0184259","Scf_3L",-0.362939637299367,0.00320341776369064,"f"
"202","FBgn0184261","Scf_3L",-0.394763947343847,2.60438776415629e-05,"f"
"203","FBgn0184262","Scf_3L",-0.205654367161459,0.0228471169927723,"f"
"204","FBgn0184325","Scf_3L",-0.202181061998055,0.000883451194658688,"f"
"205","FBgn0184340","Scf_3L",-0.19270188568593,0.0200085551436778,"f"
"206","FBgn0184343","Scf_3L",-0.28166318118293,0.0249547140044277,"f"
"207","FBgn0184344","Scf_3L",-0.457467076515161,0.0013479256838177,"f"
"208","FBgn0184347","Scf_3L",-0.286524962501529,0.000650825099438687,"f"
"209","FBgn0184378","Scf_3L",-0.325931036128943,0.000383080940475785,"f"
"210","FBgn0184408","Scf_3L",0.317873135190042,0.00173090822313863,"m"
"211","FBgn0184435","Scf_3L",0.223124197085521,0.00146255610829977,"m"
"212","FBgn0184437","Scf_3L",-0.109497912649836,0.0257913242363978,"f"
"213","FBgn0184453","Scf_3L",0.157640621854514,0.0197305203402351,"m"
"214","FBgn0184477","Scf_3L",-0.166709777399064,0.00322551260301332,"f"
"215","FBgn0184505","Scf_3L",-4.13328529982711,0.000159682775333104,"f"
"216","FBgn0184540","Scf_3L",-0.225252400071667,0.000655048900222116,"f"
"217","FBgn0184545","Scf_3L",0.17049633893598,0.0417090487111744,"m"
"218","FBgn0184549","Scf_3L",0.813865826495914,0.0195398579902509,"m"
"219","FBgn0184553","Scf_3L",-0.195222752790134,0.0352097825566364,"f"
"220","FBgn0184561","Scf_3L",0.363352521305949,4.24362378350159e-10,"m"
"221","FBgn0184590","Scf_3L",-0.807809882559351,0.0137156014100485,"f"
"222","FBgn0184617","Scf_3L",-1.1789377650617,8.15835571650105e-07,"f"
"223","FBgn0184627","Scf_3L",-0.106580259417823,0.0449810662929498,"f"
"224","FBgn0184651","Scf_3L",0.101913770709564,0.00687805795235719,"m"
"225","FBgn0184666","Scf_3L",-0.224218004527613,0.028224126434257,"f"
"226","FBgn0184677","Scf_3L",0.26234347441037,0.00206075440914686,"m"
"227","FBgn0184709","Scf_3L",-0.246966505816169,0.0224520482476594,"f"
"228","FBgn0184736","Scf_3L",0.250172637821451,0.0085497142689197,"m"
"229","FBgn0184754","Scf_3L",-0.296294050357174,6.70601532394234e-06,"f"
"230","FBgn0184757","Scf_3L",-0.374437626586148,0.0437840070029016,"f"
"231","FBgn0184796","Scf_3L",-0.0937351608362419,0.0029536291573166,"f"
"232","FBgn0184805","Scf_3L",-1.14842475056474,0.0367410624931234,"f"
"233","FBgn0184824","Scf_3L",0.258284411213497,0.0128268878542469,"m"
"234","FBgn0184826","Scf_3L",0.2305575490486,0.0120300166412344,"m"
"235","FBgn0184838","Scf_3L",-0.469756797351058,1.16229959971474e-12,"f"
"236","FBgn0184854","Scf_3L",-0.313444451382487,1.06376233269258e-05,"f"
"237","FBgn0184863","Scf_3L",-0.263560870707149,0.008036443933892,"f"
"238","FBgn0184892","Scf_3L",-0.567003692016515,0.00436136531478463,"f"
"239","FBgn0184915","Scf_3L",-0.698795472310815,4.61468993010537e-14,"f"
"240","FBgn0184922","Scf_3L",0.229416655036772,0.0195975246996149,"m"
"241","FBgn0184924","Scf_3L",0.100386069969574,0.0044634180404337,"m"
"242","FBgn0184950","Scf_3L",0.204552336572618,0.0170513226959314,"m"
"243","FBgn0184961","Scf_3L",0.212797630971194,0.0105005959029593,"m"
"244","FBgn0185009","Scf_3L",0.149786789691262,0.000311082236720543,"m"
"245","FBgn0185014","Scf_3L",0.207877531275371,2.85646208055081e-09,"m"
"246","FBgn0185032","Scf_3L",0.444453325230525,2.51108511140292e-07,"m"
"247","FBgn0185062","Scf_3L",-0.189741202647481,0.0256563861682693,"f"
"248","FBgn0185069","Scf_3L",0.295114960683048,0.000756603165220191,"m"
"249","FBgn0185075","Scf_3L",-0.256288374027895,1.75995498694308e-06,"f"
"250","FBgn0185080","Scf_3L",-0.357274721920443,0.0192174143594917,"f"
"251","FBgn0185096","Scf_3L",0.24214277154069,7.79800716637295e-08,"m"
"252","FBgn0185101","Scf_3L",0.259254518534945,0.0121884468024597,"m"
"253","FBgn0185108","Scf_3L",0.195848146376925,0.00418341687730324,"m"
"254","FBgn0185133","Scf_3L",-0.258304707752397,0.00126637047716072,"f"
"255","FBgn0185154","Scf_3L",-3.33995576243438,4.75547651366972e-106,"f"
"256","FBgn0185194","Scf_3L",0.697249311066252,0.0368297496625355,"m"
"257","FBgn0185202","Scf_3L",0.376448991849009,0.0405565359278892,"m"
"258","FBgn0185226","Scf_3L",-0.269983782649492,0.00678631772719268,"f"
"259","FBgn0185247","Scf_3L",0.126565822254319,0.0201082820226044,"m"
"260","FBgn0185248","Scf_3L",-0.809415203724104,0.000120424500728888,"f"
"261","FBgn0185259","Scf_3L",-1.61821054380738,7.7249298683586e-52,"f"
"262","FBgn0185281","Scf_3L",-0.195502421342435,0.0228953141412923,"f"
"263","FBgn0185290","Scf_3L",-0.115648850307517,0.000110800823149986,"f"
"264","FBgn0185319","Scf_3L",-2.0025217074958,3.35687959093424e-07,"f"
"265","FBgn0185334","Scf_3L",-0.207298231771484,0.0423220588593577,"f"
"266","FBgn0185351","Scf_3L",0.29887958770126,0.00189471396552499,"m"
"267","FBgn0185389","Scf_3L",-0.173446613402169,0.0177797081894128,"f"
"268","FBgn0185395","Scf_3L",-0.177711299043588,0.00952615746317316,"f"
"269","FBgn0185404","Scf_3L",0.253216664083441,0.00262011089354618,"m"
"270","FBgn0185413","Scf_3L",0.15765848479282,0.044727109823424,"m"
"271","FBgn0185418","Scf_3L",-0.234454902474533,0.0497394313120331,"f"
"272","FBgn0185428","Scf_3L",0.157490871472763,0.0301527289446859,"m"
"273","FBgn0185432","Scf_3L",-0.277375635006183,0.000462462804350459,"f"
"274","FBgn0185471","Scf_2R",-0.232322283788903,0.031802576134399,"f"
"275","FBgn0185480","Scf_3L",0.223271564354822,0.00119649292465023,"m"
"276","FBgn0185494","Scf_3L",-0.270710967782089,0.0323367002921817,"f"
"277","FBgn0185524","Scf_3L",0.268052650397674,0.0124838322362283,"m"
"278","FBgn0185540","Scf_3L",-0.167350060440401,0.000555142056929362,"f"
"279","FBgn0185553","Scf_3L",0.229536576727414,0.00179866950350464,"m"
"280","FBgn0185560","Scf_3L",0.197804427574905,0.0286876841351835,"m"
"281","FBgn0185580","Scf_3L",0.231686875966612,0.00122480893219654,"m"
"282","FBgn0185586","Scf_3L",-0.144509412738938,0.0274782296961604,"f"
"283","FBgn0185596","Scf_3L",0.159438148474042,0.0367410624931234,"m"
"284","FBgn0185684","Scf_3L",-0.265194644359578,0.047296407517766,"f"
"285","FBgn0185700","Scf_3L",0.143933839477127,0.0434306430603922,"m"
"286","FBgn0185706","Scf_3L",-0.256876112784324,1.41543949933916e-05,"f"
"287","FBgn0185725","Scf_3L",-0.279621566360483,0.000364584669357319,"f"
"288","FBgn0185726","Scf_3L",-0.337413333260644,1.17803280859584e-05,"f"
"289","FBgn0185753","Scf_3L",-0.121552481137198,0.0132422479365364,"f"
"290","FBgn0185775","Scf_3L",-0.229677223088278,0.00406406844800028,"f"
"291","FBgn0185884","Scf_3L",-0.201710020471493,0.0409776100681859,"f"
"292","FBgn0185899","Scf_3L",-0.198395983036173,0.00186720885576524,"f"
"293","FBgn0185900","Scf_3L",0.308643272660732,0.00104088437449371,"m"
"294","FBgn0185904","Scf_3L",-0.506920042404131,0.00414517061981096,"f"
"295","FBgn0185911","Scf_3L",-0.305062190316792,0.000155074275132646,"f"
"296","FBgn0185960","Scf_3L",-0.168340369716405,1.14455527654727e-05,"f"
"297","FBgn0185971","Scf_3L",0.234821920652071,0.0152204349957892,"m"
"298","FBgn0185979","Scf_3L",-1.00318170740143,1.64107251251136e-55,"f"
"299","FBgn0185984","Scf_3L",-0.239672323144637,0.0211620119192885,"f"
"300","FBgn0185997","Scf_3L",0.184532266544061,0.0416270057801295,"m"
"301","FBgn0186002","Scf_3L",0.127656892248525,0.0187401680103783,"m"
"302","FBgn0186011","Scf_3L",-0.281475363161931,0.0355899790597362,"f"
"303","FBgn0186049","Scf_3L",-0.298590560980959,0.0101814248739577,"f"
"304","FBgn0186104","Scf_3L",0.300177713032445,0.00146955226987953,"m"
"305","FBgn0186173","Scf_3L",0.221371843492806,0.000193221359317345,"m"
"306","FBgn0186176","Scf_3L",-0.253870277416591,0.0249547140044277,"f"
"307","FBgn0186199","Scf_3L",0.216094904303316,0.000380185155069473,"m"
"308","FBgn0186203","Scf_3L",0.202055462887892,2.44093983962398e-05,"m"
"309","FBgn0186206","Scf_3L",-0.719735007679051,2.61296509153329e-05,"f"
"310","FBgn0186211","Scf_3L",0.144631469408822,0.0311944984465454,"m"
"311","FBgn0186212","Scf_3L",0.245158042069724,0.000138486785345845,"m"
"312","FBgn0186254","Scf_3L",-0.442074175708629,0.0288030858902852,"f"
"313","FBgn0186263","Scf_3L",0.269791629814982,0.00015900155756417,"m"
"314","FBgn0186268","Scf_3L",0.162881710227416,0.0476025375258513,"m"
"315","FBgn0186311","Scf_3L",0.23952104707958,0.0176494452988471,"m"
"316","FBgn0186327","Scf_3L",0.296054607612746,0.000119127872339237,"m"
"317","FBgn0186382","Scf_3L",0.268805584587465,0.0140574599662901,"m"
"318","FBgn0186384","Scf_3L",0.173118547592856,0.0433452672862797,"m"
"319","FBgn0186400","Scf_3L",0.100215919864261,0.0286876841351835,"m"
"320","FBgn0186405","Scf_3L",0.216103067049169,0.000526330417038693,"m"
"321","FBgn0186489","Scf_3L",-0.178575799860014,0.00775161872800031,"f"
"322","FBgn0186510","Scf_3L",0.13192672667537,0.0318258363679543,"m"
"323","FBgn0186521","Scf_3L",0.137629686581386,0.0228953141412923,"m"
"324","FBgn0186522","Scf_3L",-0.215631275265662,0.0183796385471766,"f"
"325","FBgn0186530","Scf_3L",0.338890793552767,0.00641457390463896,"m"
"326","FBgn0186564","Scf_3L",0.281524601420093,7.68199093193777e-05,"m"
"327","FBgn0186569","Scf_3L",0.147823212105124,0.000372443168203713,"m"
"328","FBgn0186578","Scf_3L",-0.250529505342628,0.0119075010651855,"f"
"329","FBgn0186580","Scf_3L",0.234690956590707,0.00138327941682834,"m"
"330","FBgn0186597","Scf_3L",-0.32426382076288,0.0119844019085697,"f"
"331","FBgn0186607","Scf_3L",0.12549350442043,0.033389985887239,"m"
"332","FBgn0186654","Scf_3L",0.825021906818754,4.53583360902945e-06,"m"
"333","FBgn0186656","Scf_3L",0.182313699085807,0.00166838635831621,"m"
"334","FBgn0186681","Scf_3L",0.206183439572492,1.15699309089044e-05,"m"
"335","FBgn0186703","Scf_3L",-0.256316717150642,0.00126173079704635,"f"
"336","FBgn0186730","Scf_3L",0.176654809554189,0.0423563846471113,"m"
"337","FBgn0186735","Scf_3L",-0.13731098112,0.0474628046640028,"f"
"338","FBgn0186738","Scf_3L",-0.380827588261386,0.0164596261738543,"f"
"339","FBgn0186745","Scf_3R",-0.128645528614225,0.0120300166412344,"f"
"340","FBgn0186747","Scf_3R",0.158320190792027,0.0372873028612271,"m"
"341","FBgn0186756","Scf_3R",0.290410620228983,0.00506493259415377,"m"
"342","FBgn0186758","Scf_3R",-0.211356937936541,0.0369761147641193,"f"
"343","FBgn0186759","Scf_3R",-0.129167678523531,0.00119659089566411,"f"
"344","FBgn0186763","Scf_3R",-0.631366447308088,1.08830080052391e-05,"f"
"345","FBgn0186764","Scf_3R",-0.897329034664915,8.47130158531271e-12,"f"
"346","FBgn0186770","Scf_3R",0.586186667853481,0.000534755035694399,"m"
"347","FBgn0186778","Scf_3R",-0.112916926224927,0.024442904241029,"f"
"348","FBgn0186806","Scf_3R",0.182145391135386,0.0293394029957621,"m"
"349","FBgn0186812","Scf_2R",-0.26424254035139,1.24678264733628e-05,"f"
"350","FBgn0186867","Scf_2R",-0.425119740181898,0.00955895992708492,"f"
"351","FBgn0186901","Scf_2R",0.17839403640611,2.14460714337476e-09,"m"
